993451		886.9256666666666	837.3545	1334.9778333333334	827.6371666666666	846.9088333333333	924.7943333333334	872.994	862.2661666666667	839.8546666666666	857.4856666666667
993467		881.608	860.634	1544.154	968.2608333333334	1041.915	978.8105	916.501	904.2996666666667	934.1466666666666	1008.255
993479		927.8771666666667	818.8728333333333	1325.4381666666666	846.1236666666666	850.9931666666666	915.3818333333334	813.743	876.3181666666667	852.0876666666667	857.6303333333333
993481		885.1831666666667	815.627	1263.7473333333332	830.6556666666667	921.7275	873.3616666666667	856.7823333333333	838.837	932.7241666666666	850.3621666666667
993493		866.831	840.114	1437.2456666666667	857.3465	872.7006666666666	910.0493333333334	868.3966666666666	869.5071666666666	915.8465	929.6203333333333
993527		878.5546666666667	860.7673333333333	1107.082	868.956	869.5475	873.4441666666667	870.9115	841.4466666666667	862.611	848.9155
993541		856.0296666666667	844.6843333333334	1171.503	820.7788333333333	933.8416666666667	863.4006666666667	871.5641666666667	839.8383333333334	843.8501666666667	1102.1186666666667
993557		865.4685	879.8003333333334	1292.2031666666667	849.3653333333333	836.1723333333333	913.6998333333333	869.4801666666667	822.5625	845.6105	991.1525
993589		903.8116666666666	865.725	1476.6753333333334	831.1958333333333	853.4393333333334	870.0491666666667	865.0011666666667	847.992	858.5866666666667	842.2131666666667
993611		910.5288333333333	848.8251666666666	1295.1843333333334	904.5833333333334	851.8031666666667	874.7186666666666	816.5958333333333	867.8653333333333	869.8623333333334	853.9258333333333
993617		881.9398333333334	916.9063333333334	1427.0568333333333	836.2283333333334	871.8176666666667	856.7153333333333	876.112	895.8716666666667	969.0695	886.4251666666667
993647		870.4738333333333	843.3221666666667	1489.1053333333334	841.2301666666667	841.8803333333333	936.5608333333333	864.7506666666667	874.0863333333333	862.6616666666666	883.8606666666667
993679		896.6788333333334	829.9086666666667	1258.602	919.3848333333333	833.0803333333333	935.497	857.323	833.7021666666667	844.1821666666667	849.946
993683		858.6836666666667	982.439	1941.488	927.9563333333333	972.6091666666666	1054.2698333333333	1087.4736666666668	1058.9676666666667	938.556	861.2753333333334
993689		888.9893333333333	835.7063333333333	1285.7883333333334	813.3886666666667	881.6348333333333	893.6186666666666	835.2338333333333	829.5623333333333	886.2205	841.8625
993703		875.525	885.2498333333333	1450.181	860.6578333333333	861.0695	888.3363333333333	859.8658333333333	879.3116666666666	848.7836666666667	861.0013333333334
993763		900.5755	836.5735	1428.227	885.9045	942.4773333333334	945.807	878.775	817.046	842.6248333333333	944.1448333333333
993779		876.5483333333333	867.4891666666666	1244.3738333333333	857.7491666666666	816.5145	931.3411666666667	904.2371666666667	882.9043333333333	885.9218333333333	845.0021666666667
993781		878.6421666666666	805.4786666666666	1227.3671666666667	834.0365	864.1871666666667	857.9933333333333	838.751	841.6008333333333	849.1445	841.4763333333333
993793		851.075	865.103	1194.7296666666666	843.1331666666666	859.0648333333334	970.4976666666666	857.5258333333334	904.182	891.4491666666667	890.3185
993821		848.9285	863.8355	1249.7446666666667	837.3895	872.5433333333333	868.3968333333333	867.4338333333334	848.2893333333334	924.791	834.0711666666666
993823		918.242	816.8356666666666	1304.6946666666668	855.4938333333333	840.2803333333334	848.1168333333334	871.4616666666667	846.9815	826.5698333333333	829.2685
993827		867.2866666666666	861.9925	1344.02	860.4268333333333	927.3818333333334	940.0485	872.892	858.4086666666667	860.3545	849.7298333333333
993841		879.3873333333333	851.4285	1641.2196666666666	841.9146666666667	845.0665	906.7335	854.9278333333333	853.7053333333333	844.7176666666667	908.7008333333333
993851		840.6881666666667	812.4638333333334	1274.8446666666666	804.6385	828.9428333333333	874.074	851.5533333333333	825.2505	823.4483333333334	851.5646666666667
993869		1009.2931666666667	939.0691666666667	1401.4828333333332	990.955	994.5538333333334	992.0071666666666	881.2795	972.7786666666667	869.9831666666666	921.0828333333334
993887		880.7983333333333	865.2518333333334	1184.5236666666667	840.1133333333333	841.9143333333334	899.5266666666666	842.616	839.9303333333334	888.2138333333334	844.1321666666666
993893		859.9988333333333	873.996	1241.9983333333332	829.5903333333333	841.7463333333334	921.9445	867.4696666666666	854.7906666666667	860.542	892.3975
993907		880.4886666666666	819.2915	1317.6828333333333	866.5588333333334	871.106	943.6273333333334	883.4556666666666	877.532	825.5738333333334	862.4796666666666
993913		875.2703333333334	848.4256666666666	1342.6756666666668	849.601	839.4755	894.0325	904.5148333333333	843.3135	892.98	866.2626666666666
993919		874.3908333333334	862.2771666666666	1309.7025	856.9416666666667	858.1161666666667	905.3003333333334	855.7626666666666	893.6376666666666	855.9131666666667	835.1078333333334
993943		892.926	880.0881666666667	1395.4715	816.5336666666667	874.4878333333334	940.3915	875.1255	880.9205	855.9451666666666	867.073
993961		839.9363333333333	837.1395	1347.9736666666668	843.4586666666667	846.5653333333333	873.6775	840.0808333333333	919.6146666666667	852.3603333333333	841.215
993977		843.9115	824.1295	1179.9331666666667	801.2268333333334	847.3726666666666	899.9663333333333	819.5475	884.9671666666667	828.0311666666666	839.5305
993983		902.9185	846.2411666666667	1439.9425	1029.0813333333333	877.7933333333333	928.4493333333334	850.538	859.7483333333333	871.6551666666667	860.348
993997		868.0458333333333	922.2041666666667	1301.0561666666667	820.4363333333333	828.4378333333333	869.1536666666667	836.4066666666666	919.6468333333333	850.1283333333333	874.0643333333334
994013		886.489	845.8273333333333	1566.3791666666666	850.3778333333333	846.3176666666667	874.1678333333333	863.87	853.6273333333334	880.8676666666667	1003.8918333333334
994027		1084.2243333333333	1052.7486666666666	1389.045	999.8268333333333	933.5966666666667	1045.8466666666666	944.7845	884.8838333333333	838.5365	872.7485
994039		853.3123333333333	906.1356666666667	1459.1275	872.9938333333333	853.3998333333333	908.4688333333334	871.3608333333333	844.4773333333334	857.3238333333334	865.6151666666667
994051		871.7635	844.7355	1242.5961666666667	849.5933333333334	883.9708333333333	890.186	814.544	959.215	859.3686666666666	849.4208333333333
994067		913.01	896.0886666666667	1247.579	822.6331666666666	926.4121666666666	908.2275	856.2438333333333	855.8025	844.7161666666667	849.7186666666666
994069		912.287	832.758	1259.0458333333333	833.678	810.5686666666667	923.1655	849.9853333333333	824.7348333333333	866.1318333333334	839.7335
994073		877.9321666666667	822.3946666666667	1218.0468333333333	892.511	882.4603333333333	959.6473333333333	859.6395	872.56	856.081	840.382
994087		946.9336666666667	951.6615	1173.0198333333333	831.1886666666667	857.9805	891.2681666666666	842.2896666666667	836.724	881.5321666666666	867.6365
994093		852.2445	831.0511666666666	1377.0838333333334	863.4951666666667	838.152	953.7178333333334	863.7396666666667	858.4823333333334	862.6025	822.0241666666667
994141		947.2893333333334	835.8696666666667	1168.1905	886.6455	829.6683333333333	876.0845	831.2585	863.8693333333333	845.1998333333333	878.7196666666666
994163		999.2751666666667	882.9116666666666	1261.7425	866.1116666666667	853.8073333333333	895.7148333333333	832.6518333333333	846.7548333333333	862.6815	841.2676666666666
994181		866.5946666666666	877.6283333333333	1333.7363333333333	853.4151666666667	931.3683333333333	849.524	850.4736666666666	867.8993333333333	880.518	863.0296666666667
994183		875.9778333333334	856.0973333333334	1361.2415	827.031	887.3133333333334	923.602	926.2801666666667	860.9175	996.9353333333333	1062.1551666666667
994193		947.2831666666667	898.6351666666667	1398.2223333333334	944.6881666666667	883.0686666666667	995.318	951.952	837.4406666666666	839.1465	828.6236666666666
994199		875.5396666666667	843.425	1360.7445	931.1115	841.5543333333334	852.2236666666666	819.3155	848.3398333333333	832.7935	828.2111666666667
994229		880.9005	879.0913333333333	1512.6715	821.9708333333333	837.3725	881.5661666666666	839.2206666666667	846.3445	893.2916666666666	832.2191666666666
994237		860.5026666666666	828.327	1411.5258333333334	830.1258333333334	852.1583333333333	900.063	808.3138333333334	854.9391666666667	865.313	861.5928333333334
994241		868.0426666666667	877.153	1225.3606666666667	931.5633333333334	854.3541666666666	867.6601666666667	905.7421666666667	779.9455	761.2398333333333	772.4475
994247		774.2933333333333	769.8196666666666	1098.2268333333334	772.1746666666667	762.8043333333334	836.5466666666666	756.8928333333333	781.8901666666667	738.6948333333333	836.2711666666667
994249		799.1836666666667	724.0226666666666	1292.8215	730.6233333333333	754.1223333333334	808.0543333333334	788.2626666666666	776.1511666666667	739.3581666666666	745.7635
994271		739.6211666666667	733.1338333333333	1479.6653333333334	695.9021666666666	751.7946666666667	835.0215	739.4303333333334	739.7878333333333	724.2516666666667	751.2306666666667
994297		753.7495	706.7375	1141.0956666666666	704.382	740.063	760.1481666666666	730.9133333333333	740.7798333333334	736.6711666666666	747.5256666666667
994303		758.0183333333333	731.5061666666667	1183.0486666666666	718.9471666666667	758.4753333333333	772.833	736.6173333333334	734.2596666666667	754.5631666666667	715.2088333333334
994307		771.627	743.2673333333333	1064.4343333333334	750.4558333333333	723.126	786.6415	732.4893333333333	791.6501666666667	726.8248333333333	741.0045
994309		805.9178333333333	718.2626666666666	1163.2338333333332	758.9481666666667	760.5405	759.3015	731.1356666666667	742.6508333333334	731.7171666666667	739.1411666666667
994319		736.9656666666667	764.5351666666667	1298.8905	704.874	762.2708333333334	752.0325	747.619	788.6106666666667	930.6186666666666	809.8715
994321		799.5023333333334	795.4066666666666	1468.8885	820.2615	829.1725	809.1725	804.5203333333334	792.2566666666667	719.7658333333334	750.3261666666667
994337		771.2375	769.8623333333334	1186.6981666666666	746.5526666666667	734.4435	787.7633333333333	740.0548333333334	737.8043333333334	734.5278333333333	757.633
994339		744.6666666666666	811.0665	1263.2763333333332	703.0198333333333	747.2828333333333	759.896	750.0883333333334	757.753	739.802	785.662
994363		765.5956666666667	753.0213333333334	1003.593	735.4248333333334	741.165	816.92	732.9915	799.6276666666666	738.748	722.0476666666667
994369		789.7791666666667	708.6205	1045.1935	709.647	939.4011666666667	841.974	834.0956666666667	747.7905	741.1831666666667	739.2116666666667
994391		806.252	704.0821666666667	1215.7291666666667	707.9188333333333	774.6951666666666	753.9688333333334	755.9078333333333	742.7331666666666	742.5258333333334	740.6256666666667
994393		748.5365	718.746	1045.5021666666667	748.5188333333333	767.358	772.1865	743.4585	735.5868333333333	721.4521666666667	777.9565
994417		746.7458333333333	715.7313333333333	1085.7628333333334	729.1361666666667	715.6523333333333	761.2546666666667	718.7338333333333	743.4506666666666	706.8673333333334	740.371
994447		746.8111666666666	789.1671666666666	1249.4218333333333	712.6766666666666	736.4416666666667	931.8111666666666	1061.823	802.8941666666667	760.9198333333334	733.0066666666667
994453		730.6926666666667	764.8826666666666	1106.6018333333334	707.5908333333333	738.7651666666667	782.2523333333334	1029.082	828.9875	732.7913333333333	738.09
994457		733.9361666666666	719.7706666666667	1040.9375	714.1738333333333	742.9815	766.7741666666667	749.0386666666667	743.3916666666667	775.8046666666667	747.2268333333334
994471		725.9683333333334	719.7898333333334	1068.5441666666666	716.5628333333333	776.0833333333334	769.2953333333334	741.3846666666667	752.844	734.372	728.6773333333333
994489		750.8351666666666	734.1121666666667	1146.1613333333332	736.0966666666667	765.2713333333334	771.7525	714.0465	737.0761666666667	745.0373333333333	766.5718333333333
994501		732.5545	724.7525	1571.52	839.2116666666667	948.9296666666667	1045.4635	1043.7731666666666	958.7141666666666	943.137	932.6783333333333
994549		1000.9615	915.1321666666666	1222.6255	859.1375	867.7445	921.5063333333334	852.1916666666667	863.3086666666667	856.3508333333333	843.1816666666666
994559		876.0668333333333	939.5826666666667	1178.1831666666667	814.1388333333333	830.8423333333334	855.764	881.0306666666667	890.2386666666666	866.3251666666666	844.8328333333334
994561		928.5336666666667	833.631	1346.3965	849.195	853.2401666666667	914.938	845.0551666666667	892.9738333333333	870.4458333333333	830.1771666666667
994571		862.4863333333333	901.2411666666667	1254.9088333333334	849.4806666666667	819.62	979.119	857.1006666666667	839.6998333333333	847.2788333333333	861.4461666666666
994579		867.9728333333334	850.9851666666667	1219.2806666666668	846.3626666666667	858.259	909.5911666666667	862.8633333333333	929.6408333333334	833.204	876.9563333333333
994583		930.0195	832.663	1143.4713333333334	851.6886666666667	841.9136666666667	999.31	994.0331666666667	856.722	954.9878333333334	859.4881666666666
994603		898.5166666666667	864.3586666666666	1242.284	868.8416666666667	852.468	949.9103333333334	822.3546666666666	879.8225	861.9778333333334	832.2991666666667
994621		893.6395	831.732	1220.3513333333333	855.532	866.1825	888.1276666666666	822.898	837.0341666666667	841.7178333333334	862.5033333333333
994657		947.2155	816.7653333333334	1674.5703333333333	854.8006666666666	859.778	892.0963333333333	859.0995	884.362	830.1186666666666	894.016
994663		871.42	870.2935	1232.7333333333333	818.1226666666666	931.6275	871.764	837.0666666666667	869.107	857.5338333333333	854.7828333333333
994667		873.2846666666667	800.2581666666666	1206.4831666666666	844.9133333333333	867.6341666666667	855.1971666666667	870.3168333333333	822.5713333333333	844.7508333333334	905.9213333333333
994691		873.5591666666667	909.9993333333333	1193.2378333333334	913.984	1106.9965	956.464	977.1606666666667	944.4775	981.1943333333334	989.0203333333334
994699		945.6103333333333	939.4365	1303.6346666666666	919.8258333333333	863.4018333333333	858.2233333333334	889.1288333333333	867.8623333333334	851.7843333333333	866.478
994709		867.129	850.0953333333333	1143.4825	816.8358333333333	835.0838333333334	900.216	831.383	855.1408333333334	898.908	852.3935
994711		877.8113333333333	835.3081666666667	1391.8516666666667	838.4985	855.7586666666666	910.1838333333334	886.187	829.895	817.4611666666667	858.4785
994717		869.016	840.2581666666666	1158.0776666666666	1001.6788333333334	1037.025	872.0048333333333	837.0111666666667	853.4628333333334	843.7845	849.213
994723		849.0876666666667	817.0238333333333	1230.2431666666666	850.0781666666667	852.7878333333333	946.0043333333333	875.8765	861.864	926.1595	857.0786666666667
994751		838.1345	823.7921666666666	1406.2961666666667	825.5123333333333	867.145	916.2053333333333	917.498	894.2823333333333	835.269	873.1148333333333
994769		852.1985	852.5446666666667	1336.0105	808.2156666666667	877.4075	936.2725	840.0995	867.5561666666666	857.8511666666667	854.5058333333334
994793		944.1676666666667	830.7981666666667	1135.8781666666666	846.9906666666667	823.0588333333334	868.8801666666667	852.654	873.9663333333333	853.5073333333333	846.7818333333333
994811		892.303	872.0451666666667	1304.146	903.897	861.8548333333333	873.0595	840.8696666666667	840.7096666666666	870.5	848.4126666666667
994813		843.689	831.9561666666667	1301.5011666666667	809.3708333333333	869.9431666666667	874.0491666666667	835.7531666666666	868.3718333333334	858.4178333333333	863.5275
994817		840.828	879.3043333333334	1332.653	838.2818333333333	848.1378333333333	886.4276666666667	838.5343333333333	878.2038333333334	846.4161666666666	837.1998333333333
994831		871.7863333333333	866.9326666666667	1414.4613333333334	1010.9156666666667	933.6981666666667	1008.8456666666667	1034.6998333333333	981.8306666666666	953.4571666666667	945.9821666666667
994837		968.0388333333333	897.1101666666667	1279.8428333333334	820.6985	872.154	861.0128333333333	848.196	846.4248333333334	840.7031666666667	943.9285
994853		870.978	868.9291666666667	1205.8081666666667	850.641	853.1465	893.4451666666666	905.8796666666667	881.3516666666667	870.6201666666667	917.6635
994867		910.4651666666666	853.516	1317.7986666666666	874.1851666666666	877.2468333333334	856.9435	843.8621666666667	837.4106666666667	878.0468333333333	859.1808333333333
994871		861.3846666666667	894.7571666666666	1163.78	836.123	847.6525	942.4915	817.1476666666666	862.7566666666667	838.8158333333333	841.7413333333334
994879		864.7851666666667	853.4406666666666	1389.1635	860.2676666666666	842.78	892.591	892.4446666666666	857.946	853.7253333333333	828.9076666666666
994901		865.1605	836.4781666666667	1543.5576666666666	865.4825	883.938	910.3773333333334	823.0673333333333	846.6453333333334	888.0661666666666	845.1376666666666
994907		881.6363333333334	880.3018333333333	1416.393	831.1916666666667	836.9755	890.9588333333334	901.9656666666667	847.8293333333334	817.5501666666667	858.0668333333333
994913		865.6725	837.7531666666666	1197.511	867.6703333333334	829.7206666666667	922.5311666666666	928.597	850.4641666666666	855.1098333333333	855.5191666666667
994927		886.9276666666667	859.0781666666667	1079.1261666666667	867.5471666666666	815.4868333333334	886.8398333333333	818.5766666666667	856.6736666666667	868.9935	842.1855
994933		867.567	952.7466666666667	1170.0511666666666	862.4861666666667	847.8438333333334	894.008	848.224	816.1606666666667	832.9241666666667	838.8191666666667
994949		1104.9608333333333	964.2068333333333	1213.9366666666667	882.1556666666667	856.4135	999.7498333333333	859.7955	862.2373333333334	829.1626666666667	916.6281666666666
994963		925.4876666666667	844.3183333333334	1404.3253333333334	982.105	961.6633333333333	1005.0726666666667	972.3261666666667	951.7373333333334	949.6693333333334	1059.1816666666666
994991		987.3948333333333	850.952	1313.0898333333334	855.8141666666667	839.7416666666667	972.8846666666667	874.4711666666667	833.0411666666666	839.0535	854.222
994997		877.5733333333334	830.6493333333333	1445.9753333333333	910.0886666666667	926.6148333333333	880.768	844.8363333333333	860.6796666666667	851.8451666666666	870.3645
995009		853.9143333333334	863.1096666666666	1132.5656666666666	825.332	868.003	898.7053333333333	895.759	861.5613333333333	864.6226666666666	930.4215
995023		864.9261666666666	851.9785	1177.1685	851.1255	858.8905	867.944	835.2166666666667	1053.2446666666667	854.3823333333333	878.3443333333333
995051		884.6473333333333	837.6285	1303.3766666666668	956.9778333333334	886.5956666666667	878.1273333333334	823.8048333333334	883.5911666666667	824.8916666666667	879.7308333333333
995053		943.814	894.7863333333333	1475.8188333333333	871.6813333333333	1012.3748333333333	1136.0031666666666	865.018	967.9571666666667	893.4811666666667	898.5535
995081		905.8435	935.3978333333333	1361.9055	881.7456666666667	889.3473333333334	925.0328333333333	898.4121666666666	873.184	915.8781666666666	886.4716666666667
995117		963.5918333333333	867.9803333333333	1576.7633333333333	839.2985	859.8285	883.0818333333333	903.9635	950.0686666666667	987.8103333333333	930.2271666666667
995119		926.4171666666666	857.55	1250.5406666666668	909.4163333333333	884.6481666666666	1013.6561666666666	923.651	897.4936666666666	875.9103333333334	901.4093333333333
995147		897.7855	918.004	1992.0681666666667	883.5933333333334	895.4855	923.1546666666667	900.6968333333333	858.7333333333333	870.9151666666667	1023.2621666666666
995167		916.6241666666666	832.1718333333333	1477.9071666666666	855.5336666666667	827.0758333333333	846.8585	874.9108333333334	924.7311666666667	948.1693333333334	993.0421666666666
995173		1088.2693333333334	1193.2653333333333	1289.5956666666666	1022.5163333333334	1002.6956666666666	894.0738333333334	840.0631666666667	864.4588333333334	842.0125	876.5403333333334
995219		870.4073333333333	877.9183333333333	1227.7831666666666	865.2305	854.8463333333333	874.6215	858.9273333333333	932.2301666666667	875.5351666666667	995.5503333333334
995227		940.582	1106.0215	2184.5518333333334	809.2158333333333	866.4305	867.2183333333334	840.0363333333333	867.0591666666667	882.0458333333333	842.5256666666667
995237		906.3733333333333	891.3825	1745.9558333333334	856.4193333333334	896.1063333333333	875.55	869.6566666666666	864.4496666666666	870.2345	870.6035
995243		903.4498333333333	853.7125	1130.1736666666666	861.8473333333334	876.569	933.2813333333334	854.9038333333333	850.8746666666667	875.4566666666667	870.363
995273		883.9726666666667	836.9971666666667	1120.6828333333333	862.6193333333333	835.5083333333333	891.6523333333333	845.1335	854.1496666666667	855.7155	838.9506666666666
995303		902.749	901.4096666666667	1142.2583333333334	860.9486666666667	831.9446666666666	857.7846666666667	991.213	899.2206666666667	833.935	872.6091666666666
995327		923.6988333333334	837.135	1325.4861666666666	852.6513333333334	893.2216666666667	929.3086666666667	898.209	886.284	885.0268333333333	866.7523333333334
995329		855.0321666666666	836.7595	1198.139	835.0223333333333	836.8305	915.8218333333333	884.4755	819.8903333333334	854.8581666666666	873.1023333333334
995339		936.2203333333333	863.4746666666666	1236.2481666666667	862.4546666666666	823.5193333333333	900.1135	852.5701666666666	851.4778333333334	840.3493333333333	846.6475
995341		888.6331666666666	869.4763333333333	1254.1303333333333	851.2418333333334	844.6231666666666	934.8498333333333	838.4415	857.0368333333333	843.0303333333334	844.1033333333334
995347		862.75	845.1326666666666	1497.5806666666667	835.8423333333334	921.034	1060.5573333333334	927.9045	933.2851666666667	935.5023333333334	999.2283333333334
995363		995.408	823.3471666666667	1264.277	867.7033333333334	875.5186666666667	901.4176666666667	837.6286666666666	910.9328333333333	886.152	868.785
995369		856.6896666666667	837.0775	1405.698	855.3181666666667	875.2893333333334	913.2631666666666	869.6343333333333	848.7338333333333	859.5106666666667	867.1838333333334
995377		871.703	839.4213333333333	1263.4708333333333	853.4366666666666	847.2183333333334	911.316	864.5195	847.7523333333334	821.8271666666667	899.7668333333334
995381		870.7418333333334	819.7955	1309.6771666666666	851.5906666666667	864.5575	868.5521666666667	827.1136666666666	840.0698333333333	870.9098333333334	831.4248333333334
995387		849.4956666666667	842.5036666666666	1591.3831666666667	889.7898333333334	850.6813333333333	863.5393333333334	837.6388333333333	847.3491666666666	859.2263333333333	849.7503333333333
995399		847.8518333333334	836.015	1379.8795	859.514	859.2986666666667	867.271	856.4768333333334	849.0505	910.2108333333333	831.712
995431		853.583	843.2878333333333	1505.268	869.9305	854.7653333333334	935.301	924.7518333333334	835.3218333333333	862.3788333333333	840.9176666666667
995443		887.7596666666667	813.7873333333333	1157.9118333333333	909.866	865.4706666666667	957.6823333333333	842.4736666666666	870.1436666666667	850.5278333333333	855.9891666666666
995447		882.3371666666667	822.3146666666667	1529.404	835.9583333333334	833.0403333333334	921.1973333333333	827.6985	834.9638333333334	919.1706666666666	830.7888333333333
995461		899.1466666666666	890.4043333333333	1288.2128333333333	964.0933333333334	825.7466666666667	889.8571666666667	856.4865	833.6343333333333	880.2033333333334	828.8926666666666
995471		889.7303333333333	822.5533333333333	1416.0996666666667	1150.4181666666666	852.3126666666667	861.018	849.2631666666666	854.3781666666666	835.4406666666666	850.4676666666667
995513		888.4748333333333	851.3505	1133.4591666666668	833.5796666666666	952.3461666666667	1020.2461666666667	976.169	1053.1885	964.7355	888.628
995531		948.8663333333334	997.5456666666666	1314.2268333333334	873.0621666666667	869.725	924.5675	1021.0111666666667	975.3445	1289.7513333333334	782.3125
995539		947.0876666666667	838.9013333333334	1196.3556666666666	880.276	914.3158333333333	914.9473333333333	819.7598333333333	829.1675	821.886	782.2698333333333
995549		771.899	793.6095	1560.2016666666666	722.0933333333334	772.8856666666667	812.766	739.9111666666666	750.6406666666667	979.4591666666666	824.5138333333333
995551		1196.0876666666666	1000.0283333333333	1190.0735	737.4658333333333	901.3673333333334	942.6443333333333	744.842	919.3775	762.2103333333333	761.2061666666667
995567		770.785	834.6568333333333	1134.3468333333333	803.9	773.2711666666667	795.5273333333333	806.1015	789.8785	765.3538333333333	834.2901666666667
995573		813.3676666666667	778.4975	1228.139	766.8438333333334	766.29	758.677	802.3611666666667	844.3703333333333	795.269	766.3143333333334
995587		803.6185	781.6168333333334	1181.4125	792.8521666666667	955.3445	829.2846666666667	837.1845	1140.8333333333333	851.0978333333334	818.7546666666667
995591		835.796	725.164	1249.3678333333332	793.3403333333333	727.28	810.1345	714.6463333333334	736.47	779.8425	791.5556666666666
995593		788.3938333333333	816.551	1225.4253333333334	975.4726666666667	755.0871666666667	795.7378333333334	750.7353333333333	902.9943333333333	831.6973333333333	791.2163333333333
995611		812.6538333333333	802.634	1240.2198333333333	810.1166666666667	793.0548333333334	826.8845	804.7671666666666	927.322	778.321	903.7555
995623		851.3623333333334	811.239	1230.0256666666667	761.5163333333334	866.5833333333334	774.1251666666667	776.6193333333333	799.8871666666666	815.871	944.8475
995641		771.3848333333333	864.5928333333334	1158.601	776.5656666666666	800.786	850.5591666666667	784.1393333333333	810.584	821.4235	962.6866666666666
995651		1136.1548333333333	1258.535	1675.427	1136.8651666666667	1035.1513333333332	974.9058333333334	750.2893333333334	803.6333333333333	768.5385	770.3113333333333
995663		754.6945	780.7416666666667	1142.5675	789.6616666666666	743.095	842.6623333333333	740.5225	951.1688333333333	782.1638333333333	764.3848333333333
995669		808.4746666666666	806.1028333333334	1233.0306666666668	760.7051666666666	783.3511666666667	806.8528333333334	839.0003333333333	792.9351666666666	769.364	833.461
995677		800.6273333333334	791.93	1106.0998333333334	795.597	779.5596666666667	790.7301666666667	769.744	794.037	793.9866666666667	815.6941666666667
995699		845.877	889.4923333333334	1426.3778333333332	748.8946666666667	863.2588333333333	822.728	765.0981666666667	768.4223333333333	778.781	746.9001666666667
